Entity,Code,Year,Renewables (% growth)
Romania,ROU,1995,27.954936981201172
Romania,ROU,1996,-5.619126319885254
Romania,ROU,1997,11.202800750732422
Romania,ROU,1998,7.819628715515137
Romania,ROU,1999,-3.1762778759002686
Romania,ROU,2000,-19.20175552368164
Romania,ROU,2001,0.9811878204345703
Romania,ROU,2002,7.5453996658325195
Romania,ROU,2003,-17.365568161010742
Romania,ROU,2004,24.54380989074707
Romania,ROU,2005,22.376955032348633
Romania,ROU,2006,-9.162425994873047
Romania,ROU,2007,-12.836992263793945
Romania,ROU,2008,7.623088359832764
Romania,ROU,2009,-9.695709228515625
Romania,ROU,2010,30.52594757080078
Romania,ROU,2011,-19.643461227416992
Romania,ROU,2012,-8.508020401000977
Romania,ROU,2013,33.897220611572266
Romania,ROU,2014,25.327861785888672
Romania,ROU,2015,4.60965633392334
Romania,ROU,2016,2.927255630493164
Romania,ROU,2017,-9.962672233581543
Romania,ROU,2018,7.873523235321045
Romania,ROU,2019,-5.9477925300598145
Romania,ROU,2020,-0.12449026107788086
Romania,ROU,2021,5.204212665557861
Russia,RUS,1986,2.8830647468566895
Russia,RUS,1987,-1.0972440242767334
Russia,RUS,1988,-0.9870529174804688
Russia,RUS,1989,-0.74424147605896
Russia,RUS,1990,4.498112201690674
Russia,RUS,1991,0.7479310035705566
Russia,RUS,1992,2.674853801727295
Russia,RUS,1993,0.9799838066101074
Russia,RUS,1994,0.9395003318786621
Russia,RUS,1995,0.18593072891235352
Russia,RUS,1996,-12.44834041595459
Russia,RUS,1997,2.024412155151367
Russia,RUS,1998,0.6755828857421875
Russia,RUS,1999,1.258242130279541
Russia,RUS,2000,2.2466540336608887
Russia,RUS,2001,6.005954742431641
Russia,RUS,2002,-6.702089309692383
Russia,RUS,2003,-3.886014223098755
Russia,RUS,2004,12.874162673950195
Russia,RUS,2005,-1.7399907112121582
Russia,RUS,2006,0.41996240615844727
Russia,RUS,2007,2.1520614624023438
Russia,RUS,2008,-6.906759738922119
Russia,RUS,2009,5.703318119049072
Russia,RUS,2010,-4.393476486206055
Russia,RUS,2011,-2.039092779159546
Russia,RUS,2012,0.21245479583740234
Russia,RUS,2013,10.78345775604248
Russia,RUS,2014,-4.097425937652588
Russia,RUS,2015,-3.0117928981781006
Russia,RUS,2016,9.893441200256348
Russia,RUS,2017,0.3722071647644043
Russia,RUS,2018,3.0254125595092773
Russia,RUS,2019,2.184152603149414
Russia,RUS,2020,10.068774223327637
Russia,RUS,2021,1.8509387969970703
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,571.4286499023438
Saudi Arabia,SAU,2011,31.865978240966797
Saudi Arabia,SAU,2012,375.46368408203125
Saudi Arabia,SAU,2013,65.67849731445312
Saudi Arabia,SAU,2014,8.018827438354492
Saudi Arabia,SAU,2015,0
Saudi Arabia,SAU,2016,0
Saudi Arabia,SAU,2017,41.74930953979492
Saudi Arabia,SAU,2018,145.23057556152344
Saudi Arabia,SAU,2019,29.625057220458984
Saudi Arabia,SAU,2020,0.27397871017456055
Saudi Arabia,SAU,2021,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,188.2353057861328
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,93.06121826171875
Singapore,SGP,2002,0
Singapore,SGP,2003,4.651165008544922
Singapore,SGP,2004,-3.2323241233825684
Singapore,SGP,2005,-0.2800107002258301
Singapore,SGP,2006,-0.8152127265930176
Singapore,SGP,2007,4.188656806945801
Singapore,SGP,2008,5.585455894470215
Singapore,SGP,2009,1.4387726783752441
Singapore,SGP,2010,11.645293235778809
Singapore,SGP,2011,3.360569477081299
Singapore,SGP,2012,5.544650554656982
Singapore,SGP,2013,11.548673629760742
Singapore,SGP,2014,7.004952430725098
Singapore,SGP,2015,12.026750564575195
Singapore,SGP,2016,3.3676505088806152
Singapore,SGP,2017,0.8582949638366699
Singapore,SGP,2018,0.00022649765014648438
Singapore,SGP,2019,6.3765764236450195
Singapore,SGP,2020,2.6224136352539062
Singapore,SGP,2021,0
Slovakia,SVK,1966,-4.174947738647461
Slovakia,SVK,1967,-14.315348625183105
Slovakia,SVK,1968,-8.232444763183594
Slovakia,SVK,1969,-22.163593292236328
Slovakia,SVK,1970,50.84745788574219
Slovakia,SVK,1971,-24.9478702545166
Slovakia,SVK,1972,4.742550849914551
Slovakia,SVK,1973,-14.489001274108887
Slovakia,SVK,1974,68.15431213378906
Slovakia,SVK,1975,-9.941518783569336
Slovakia,SVK,1976,0.849151611328125
Slovakia,SVK,1977,19.266963958740234
Slovakia,SVK,1978,-6.18770694732666
Slovakia,SVK,1979,-16.600269317626953
Slovakia,SVK,1980,19.798301696777344
Slovakia,SVK,1981,-12.893223762512207
Slovakia,SVK,1982,-12.207526206970215
Slovakia,SVK,1983,6.141376495361328
Slovakia,SVK,1984,-15.120088577270508
Slovakia,SVK,1985,36.1414909362793
Slovakia,SVK,1986,-20.87860679626465
Slovakia,SVK,1987,15.343284606933594
Slovakia,SVK,1988,-9.161490440368652
Slovakia,SVK,1989,11.794877052307129
Slovakia,SVK,1990,-4.179411888122559
Slovakia,SVK,1991,-25.106382369995117
Slovakia,SVK,1992,37.57102584838867
Slovakia,SVK,1993,78.98812103271484
Slovakia,SVK,1994,25.612926483154297
Slovakia,SVK,1995,12.055110931396484
Slovakia,SVK,1996,-13.381147384643555
Slovakia,SVK,1997,-3.8561642169952393
Slovakia,SVK,1998,4.995083808898926
Slovakia,SVK,1999,4.851174354553223
Slovakia,SVK,2000,3.151535987854004
Slovakia,SVK,2001,10.097515106201172
Slovakia,SVK,2002,6.67191743850708
Slovakia,SVK,2003,-37.472320556640625
Slovakia,SVK,2004,18.58954429626465
Slovakia,SVK,2005,13.436174392700195
Slovakia,SVK,2006,2.741825580596924
Slovakia,SVK,2007,2.5619149208068848
Slovakia,SVK,2008,-4.121565818786621
Slovakia,SVK,2009,7.881033420562744
Slovakia,SVK,2010,16.401695251464844
Slovakia,SVK,2011,-15.99239730834961
Slovakia,SVK,2012,10.701775550842285
Slovakia,SVK,2013,16.174007415771484
Slovakia,SVK,2014,1.4402270317077637
Slovakia,SVK,2015,-1.5459775924682617
Slovakia,SVK,2016,4.646944999694824
Slovakia,SVK,2017,0.01506805419921875
Slovakia,SVK,2018,-11.114520072937012
Slovakia,SVK,2019,14.433347702026367
Slovakia,SVK,2020,3.2059073448181152
Slovakia,SVK,2021,1.3694047927856445
Slovenia,SVN,1991,21.318090438842773
Slovenia,SVN,1992,-5.127495765686035
Slovenia,SVN,1993,-11.335086822509766
Slovenia,SVN,1994,11.993408203125
Slovenia,SVN,1995,-4.324793815612793
Slovenia,SVN,1996,12.792121887207031
Slovenia,SVN,1997,-15.730643272399902
Slovenia,SVN,1998,11.614358901977539
Slovenia,SVN,1999,9.275364875793457
Slovenia,SVN,2000,3.554379940032959
Slovenia,SVN,2001,-0.9221315383911133
Slovenia,SVN,2002,-11.711478233337402
Slovenia,SVN,2003,-9.838944435119629
Slovenia,SVN,2004,36.92755889892578
Slovenia,SVN,2005,-15.29885482788086
Slovenia,SVN,2006,3.332400321960449
Slovenia,SVN,2007,-8.672082901000977
Slovenia,SVN,2008,27.893173217773438
Slovenia,SVN,2009,13.967525482177734
Slovenia,SVN,2010,-3.2573282718658447
Slovenia,SVN,2011,-18.35017204284668
Slovenia,SVN,2012,11.572158813476562
Slovenia,SVN,2013,18.01803207397461
Slovenia,SVN,2014,29.418659210205078
Slovenia,SVN,2015,-34.1348991394043
Slovenia,SVN,2016,16.165685653686523
Slovenia,SVN,2017,-12.0023193359375
Slovenia,SVN,2018,17.660247802734375
Slovenia,SVN,2019,-3.688836097717285
Slovenia,SVN,2020,10.725652694702148
Slovenia,SVN,2021,-4.882091522216797
South Africa,ZAF,1966,-2.702707052230835
South Africa,ZAF,1967,-27.777772903442383
South Africa,ZAF,1968,-7.692307472229004
South Africa,ZAF,1969,-12.5
South Africa,ZAF,1970,19.047618865966797
South Africa,ZAF,1971,348
South Africa,ZAF,1972,644.642822265625
South Africa,ZAF,1973,18.105518341064453
South Africa,ZAF,1974,14.923858642578125
South Africa,ZAF,1975,-1.0600686073303223
South Africa,ZAF,1976,67.50000762939453
South Africa,ZAF,1977,3.624725341796875
South Africa,ZAF,1978,-1.9032955169677734
South Africa,ZAF,1979,-40.01048278808594
South Africa,ZAF,1980,-13.286722183227539
South Africa,ZAF,1981,66.63307189941406
South Africa,ZAF,1982,-38.53599548339844
South Africa,ZAF,1983,-41.43700408935547
South Africa,ZAF,1984,-5.882358551025391
South Africa,ZAF,1985,11.428570747375488
South Africa,ZAF,1986,160.0961456298828
South Africa,ZAF,1987,-0.3696858882904053
South Africa,ZAF,1988,95.54730987548828
South Africa,ZAF,1989,-12.745094299316406
South Africa,ZAF,1990,-63.39253234863281
South Africa,ZAF,1991,96.03960418701172
South Africa,ZAF,1992,-62.020198822021484
South Africa,ZAF,1993,-80.58509826660156
South Africa,ZAF,1994,635.6161499023438
South Africa,ZAF,1995,-50.74488067626953
South Africa,ZAF,1996,160.68051147460938
South Africa,ZAF,1997,62.291526794433594
South Africa,ZAF,1998,-18.40929412841797
South Africa,ZAF,1999,-49.45236587524414
South Africa,ZAF,2000,72.0260009765625
South Africa,ZAF,2001,35.716102600097656
South Africa,ZAF,2002,18.645870208740234
South Africa,ZAF,2003,-50.88543701171875
South Africa,ZAF,2004,8.25244140625
South Africa,ZAF,2005,31.40505599975586
South Africa,ZAF,2006,86.63334655761719
South Africa,ZAF,2007,-0.16496777534484863
South Africa,ZAF,2008,-47.166358947753906
South Africa,ZAF,2009,11.123620986938477
South Africa,ZAF,2010,-18.076587677001953
South Africa,ZAF,2011,124.45805358886719
South Africa,ZAF,2012,-56.469364166259766
South Africa,ZAF,2013,19.020795822143555
South Africa,ZAF,2014,130.9945831298828
South Africa,ZAF,2015,48.30753707885742
South Africa,ZAF,2016,39.669979095458984
South Africa,ZAF,2017,49.00435256958008
South Africa,ZAF,2018,7.1442365646362305
South Africa,ZAF,2019,4.473519325256348
South Africa,ZAF,2020,10.447192192077637
South Africa,ZAF,2021,9.20356559753418
South America,,1966,11.403465270996094
South America,,1967,5.799698829650879
South America,,1968,6.212031841278076
South America,,1969,7.839930057525635
South America,,1970,18.744123458862305
South America,,1971,11.679327011108398
South America,,1972,13.494181632995605
South America,,1973,12.740337371826172
South America,,1974,15.056694030761719
South America,,1975,9.172582626342773
South America,,1976,11.38148307800293
South America,,1977,11.269807815551758
South America,,1978,9.82912826538086
South America,,1979,13.512849807739258
South America,,1980,12.084329605102539
South America,,1981,1.0367989540100098
South America,,1982,8.538187026977539
South America,,1983,7.878363132476807
South America,,1984,9.990251541137695
South America,,1985,8.248710632324219
South America,,1986,7.5313568115234375
South America,,1987,6.80384635925293
South America,,1988,3.6611199378967285
South America,,1989,2.5736331939697266
South America,,1990,4.161012172698975
South America,,1991,7.01059103012085
South America,,1992,2.464568614959717
South America,,1993,7.622277736663818
South America,,1994,6.271159648895264
South America,,1995,3.6881566047668457
South America,,1996,3.80856990814209
South America,,1997,5.853140354156494
South America,,1998,2.1416425704956055
South America,,1999,-0.0321805477142334
South America,,2000,5.481529235839844
South America,,2001,-5.657553672790527
South America,,2002,5.094850063323975
South America,,2003,4.547488689422607
South America,,2004,3.291773796081543
South America,,2005,5.9731125831604
South America,,2006,4.627442359924316
South America,,2007,4.2681097984313965
South America,,2008,1.0853886604309082
South America,,2009,3.2093405723571777
South America,,2010,1.5790939331054688
South America,,2011,6.190299987792969
South America,,2012,-0.873178243637085
South America,,2013,-1.8016636371612549
South America,,2014,-0.8126735687255859
South America,,2015,-0.012975931167602539
South America,,2016,4.361820220947266
South America,,2017,4.290437698364258
South America,,2018,3.257608413696289
South America,,2019,0.9547829627990723
South America,,2020,1.2828707695007324
South America,,2021,-0.7061660289764404
South Korea,KOR,1966,38.6943359375
South Korea,KOR,1967,-3.262990713119507
South Korea,KOR,1968,-2.485179901123047
South Korea,KOR,1969,53.688873291015625
South Korea,KOR,1970,-14.548558235168457
South Korea,KOR,1971,8.134126663208008
South Korea,KOR,1972,3.6440014839172363
South Korea,KOR,1973,-6.111574172973633
South Korea,KOR,1974,48.377586364746094
South Korea,KOR,1975,-11.70334243774414
South Korea,KOR,1976,6.290197372436523
South Korea,KOR,1977,-22.135662078857422
South Korea,KOR,1978,29.78289031982422
South Korea,KOR,1979,27.033889770507812
South Korea,KOR,1980,-16.3660945892334
South Korea,KOR,1981,35.27082061767578
South Korea,KOR,1982,-33.96630096435547
South Korea,KOR,1983,33.74383544921875
South Korea,KOR,1984,-12.9042387008667
South Korea,KOR,1985,59.39630126953125
South Korea,KOR,1986,-2.3575186729431152
South Korea,KOR,1987,27.508808135986328
South Korea,KOR,1988,-49.885345458984375
South Korea,KOR,1989,49.150634765625
South Korea,KOR,1990,58.063255310058594
South Korea,KOR,1991,-25.569135665893555
South Korea,KOR,1992,-11.115360260009766
South Korea,KOR,1993,36.49361038208008
South Korea,KOR,1994,-44.47311782836914
South Korea,KOR,1995,28.216480255126953
South Korea,KOR,1996,-6.028241157531738
South Korea,KOR,1997,2.3189663887023926
South Korea,KOR,1998,49.98031997680664
South Korea,KOR,1999,-1.997220516204834
South Korea,KOR,2000,-3.433406352996826
South Korea,KOR,2001,-40.7201042175293
South Korea,KOR,2002,40.91535949707031
South Korea,KOR,2003,48.708091735839844
South Korea,KOR,2004,-7.460880279541016
South Korea,KOR,2005,-10.411876678466797
South Korea,KOR,2006,8.631622314453125
South Korea,KOR,2007,21.241628646850586
South Korea,KOR,2008,16.744064331054688
South Korea,KOR,2009,16.148365020751953
South Korea,KOR,2010,62.82283020019531
South Korea,KOR,2011,30.783153533935547
South Korea,KOR,2012,4.184436798095703
South Korea,KOR,2013,24.165142059326172
South Korea,KOR,2014,9.113693237304688
South Korea,KOR,2015,8.449482917785645
South Korea,KOR,2016,9.289169311523438
South Korea,KOR,2017,18.56513023376465
South Korea,KOR,2018,20.507705688476562
South Korea,KOR,2019,7.719874382019043
South Korea,KOR,2020,3.6330580711364746
South Korea,KOR,2021,19.741392135620117
South and Central America (BP),,1966,9.692859649658203
South and Central America (BP),,1967,5.131697654724121
South and Central America (BP),,1968,5.609786510467529
South and Central America (BP),,1969,6.975340843200684
South and Central America (BP),,1970,17.80178451538086
South and Central America (BP),,1971,12.453567504882812
South and Central America (BP),,1972,12.560808181762695
South and Central America (BP),,1973,10.319805145263672
South and Central America (BP),,1974,12.558174133300781
South and Central America (BP),,1975,7.28837251663208
South and Central America (BP),,1976,11.044812202453613
South and Central America (BP),,1977,12.44807243347168
South and Central America (BP),,1978,12.650859832763672
South and Central America (BP),,1979,14.694440841674805
South and Central America (BP),,1980,12.150764465332031
South and Central America (BP),,1981,0.38967132568359375
South and Central America (BP),,1982,10.276341438293457
South and Central America (BP),,1983,10.360490798950195
South and Central America (BP),,1984,11.642658233642578
South and Central America (BP),,1985,9.845805168151855
South and Central America (BP),,1986,10.984492301940918
South and Central America (BP),,1987,5.718863010406494
South and Central America (BP),,1988,4.1167378425598145
South and Central America (BP),,1989,3.2838940620422363
South and Central America (BP),,1990,1.7212986946105957
South and Central America (BP),,1991,6.049013137817383
South and Central America (BP),,1992,0.9561419486999512
South and Central America (BP),,1993,6.4067840576171875
South and Central America (BP),,1994,5.759847164154053
South and Central America (BP),,1995,3.560364246368408
South and Central America (BP),,1996,3.9975643157958984
South and Central America (BP),,1997,4.2433857917785645
South and Central America (BP),,1998,1.5775084495544434
South and Central America (BP),,1999,0.5603671073913574
South and Central America (BP),,2000,2.709197998046875
South and Central America (BP),,2001,-6.195175647735596
South and Central America (BP),,2002,5.806410312652588
South and Central America (BP),,2003,3.5004138946533203
South and Central America (BP),,2004,4.101693630218506
South and Central America (BP),,2005,6.097173690795898
South and Central America (BP),,2006,3.252243995666504
South and Central America (BP),,2007,7.137930393218994
South and Central America (BP),,2008,5.5471062660217285
South and Central America (BP),,2009,4.327428340911865
South and Central America (BP),,2010,3.7609338760375977
South and Central America (BP),,2011,3.7781238555908203
South and Central America (BP),,2012,-0.7790267467498779
South and Central America (BP),,2013,1.3969898223876953
South and Central America (BP),,2014,1.4083385467529297
South and Central America (BP),,2015,3.86202335357666
South and Central America (BP),,2016,1.632070541381836
South and Central America (BP),,2017,4.957175254821777
South and Central America (BP),,2018,5.580592155456543
South and Central America (BP),,2019,2.592301368713379
South and Central America (BP),,2020,-1.0157465934753418
South and Central America (BP),,2021,1.36338472366333
Spain,ESP,1966,38.456844329833984
Spain,ESP,1967,-16.879446029663086
Spain,ESP,1968,7.64002799987793
Spain,ESP,1969,25.48384666442871
Spain,ESP,1970,-9.097146987915039
Spain,ESP,1971,14.554798126220703
Spain,ESP,1972,11.491155624389648
Spain,ESP,1973,-18.468904495239258
Spain,ESP,1974,5.699396133422852
Spain,ESP,1975,-14.50406265258789
Spain,ESP,1976,-19.325393676757812
Spain,ESP,1977,89.10458374023438
Spain,ESP,1978,1.5774965286254883
Spain,ESP,1979,14.990007400512695
Spain,ESP,1980,-35.8772087097168
Spain,ESP,1981,-25.227333068847656
Spain,ESP,1982,19.905208587646484
Spain,ESP,1983,2.942061424255371
Spain,ESP,1984,16.035783767700195
Spain,ESP,1985,-0.4245460033416748
Spain,ESP,1986,-15.254878997802734
Spain,ESP,1987,3.381180763244629
Spain,ESP,1988,28.530025482177734
Spain,ESP,1989,-44.46932601928711
Spain,ESP,1990,30.231212615966797
Spain,ESP,1991,7.198953628540039
Spain,ESP,1992,-29.59131622314453
Spain,ESP,1993,27.925121307373047
Spain,ESP,1994,15.641319274902344
Spain,ESP,1995,-15.846091270446777
Spain,ESP,1996,69.04703521728516
Spain,ESP,1997,-10.336626052856445
Spain,ESP,1998,-0.25138258934020996
Spain,ESP,1999,-25.89220428466797
Spain,ESP,2000,33.952308654785156
Spain,ESP,2001,37.20531463623047
Spain,ESP,2002,-27.42133140563965
Spain,ESP,2003,60.53196334838867
Spain,ESP,2004,-9.844732284545898
Spain,ESP,2005,-15.36717414855957
Spain,ESP,2006,20.912397384643555
Spain,ESP,2007,11.006665229797363
Spain,ESP,2008,7.75219202041626
Spain,ESP,2009,19.59601593017578
Spain,ESP,2010,46.43008804321289
Spain,ESP,2011,-6.344592571258545
Spain,ESP,2012,5.0774335861206055
Spain,ESP,2013,9.103166580200195
Spain,ESP,2014,-0.08289217948913574
Spain,ESP,2015,-10.635680198669434
Spain,ESP,2016,8.338249206542969
Spain,ESP,2017,-12.3554048538208
Spain,ESP,2018,20.043922424316406
Spain,ESP,2019,-6.362408638000488
Spain,ESP,2020,11.986947059631348
Spain,ESP,2021,8.396387100219727
Sri Lanka,LKA,1966,9.315061569213867
Sri Lanka,LKA,1967,2.7568936347961426
Sri Lanka,LKA,1968,15.609752655029297
Sri Lanka,LKA,1969,15.822792053222656
Sri Lanka,LKA,1970,34.84516143798828
Sri Lanka,LKA,1971,11.508846282958984
Sri Lanka,LKA,1972,2.616596221923828
Sri Lanka,LKA,1973,-17.872745513916016
Sri Lanka,LKA,1974,43.39514923095703
Sri Lanka,LKA,1975,7.919001579284668
Sri Lanka,LKA,1976,3.0559301376342773
Sri Lanka,LKA,1977,9.409642219543457
Sri Lanka,LKA,1978,12.554574012756348
Sri Lanka,LKA,1979,6.989681720733643
Sri Lanka,LKA,1980,1.2518882751464844
Sri Lanka,LKA,1981,6.1820149421691895
Sri Lanka,LKA,1982,2.290654182434082
Sri Lanka,LKA,1983,-24.284643173217773
Sri Lanka,LKA,1984,71.88629150390625
Sri Lanka,LKA,1985,14.501487731933594
Sri Lanka,LKA,1986,10.414934158325195
Sri Lanka,LKA,1987,-17.696874618530273
Sri Lanka,LKA,1988,19.278823852539062
Sri Lanka,LKA,1989,7.875382900238037
Sri Lanka,LKA,1990,12.266170501708984
Sri Lanka,LKA,1991,-0.8967161178588867
Sri Lanka,LKA,1992,-6.953090667724609
Sri Lanka,LKA,1993,30.90106201171875
Sri Lanka,LKA,1994,7.721281051635742
Sri Lanka,LKA,1995,10.393487930297852
Sri Lanka,LKA,1996,-27.96127700805664
Sri Lanka,LKA,1997,6.007874011993408
Sri Lanka,LKA,1998,13.566673278808594
Sri Lanka,LKA,1999,6.7955851554870605
Sri Lanka,LKA,2000,-23.270875930786133
Sri Lanka,LKA,2001,-2.674311399459839
Sri Lanka,LKA,2002,-13.347053527832031
Sri Lanka,LKA,2003,22.88036346435547
Sri Lanka,LKA,2004,-10.49656867980957
Sri Lanka,LKA,2005,16.576396942138672
Sri Lanka,LKA,2006,34.13300323486328
Sri Lanka,LKA,2007,-14.765024185180664
Sri Lanka,LKA,2008,4.757475852966309
Sri Lanka,LKA,2009,-5.539006233215332
Sri Lanka,LKA,2010,46.198429107666016
Sri Lanka,LKA,2011,-17.80543327331543
Sri Lanka,LKA,2012,-26.18191909790039
Sri Lanka,LKA,2013,106.96012878417969
Sri Lanka,LKA,2014,-31.924312591552734
Sri Lanka,LKA,2015,31.084251403808594
Sri Lanka,LKA,2016,-26.407766342163086
Sri Lanka,LKA,2017,-0.8784115314483643
Sri Lanka,LKA,2018,52.37773513793945
Sri Lanka,LKA,2019,-19.145620346069336
Sri Lanka,LKA,2020,8.204639434814453
Sri Lanka,LKA,2021,38.51203918457031
Sweden,SWE,1966,-2.011936902999878
Sweden,SWE,1967,8.347070693969727
Sweden,SWE,1968,-1.1098504066467285
Sweden,SWE,1969,-14.175498962402344
Sweden,SWE,1970,-0.5044281482696533
Sweden,SWE,1971,25.35620880126953
Sweden,SWE,1972,3.444373607635498
Sweden,SWE,1973,11.677074432373047
Sweden,SWE,1974,-4.395151138305664
Sweden,SWE,1975,0.5831122398376465
Sweden,SWE,1976,-4.782772064208984
Sweden,SWE,1977,-2.411848306655884
Sweden,SWE,1978,7.750439643859863
Sweden,SWE,1979,5.855703353881836
Sweden,SWE,1980,-2.992171049118042
Sweden,SWE,1981,1.8208026885986328
Sweden,SWE,1982,-7.591390609741211
Sweden,SWE,1983,15.919947624206543
Sweden,SWE,1984,7.331442832946777
Sweden,SWE,1985,4.3535590171813965
Sweden,SWE,1986,-13.568049430847168
Sweden,SWE,1987,17.3238525390625
Sweden,SWE,1988,-2.560305595397949
Sweden,SWE,1989,2.801370620727539
Sweden,SWE,1990,0.6951212882995605
Sweden,SWE,1991,-12.538612365722656
Sweden,SWE,1992,17.325937271118164
Sweden,SWE,1993,0.6099104881286621
Sweden,SWE,1994,-20.123327255249023
Sweden,SWE,1995,14.908313751220703
Sweden,SWE,1996,-23.460792541503906
Sweden,SWE,1997,33.38703918457031
Sweden,SWE,1998,8.05046558380127
Sweden,SWE,1999,-3.9636552333831787
Sweden,SWE,2000,11.228537559509277
Sweden,SWE,2001,0.2189040184020996
Sweden,SWE,2002,-14.616781234741211
Sweden,SWE,2003,-17.44655418395996
Sweden,SWE,2004,16.873538970947266
Sweden,SWE,2005,20.65868377685547
Sweden,SWE,2006,-11.904925346374512
Sweden,SWE,2007,9.102058410644531
Sweden,SWE,2008,6.730866432189941
Sweden,SWE,2009,-2.703237533569336
Sweden,SWE,2010,5.912673473358154
Sweden,SWE,2011,4.00012731552124
Sweden,SWE,2012,16.188526153564453
Sweden,SWE,2013,-14.828896522521973
Sweden,SWE,2014,6.124234199523926
Sweden,SWE,2015,19.537841796875
Sweden,SWE,2016,-8.565628051757812
Sweden,SWE,2017,7.449173927307129
Sweden,SWE,2018,-4.305273056030273
Sweden,SWE,2019,7.741129398345947
Sweden,SWE,2020,10.029888153076172
Sweden,SWE,2021,3.481578826904297
Switzerland,CHE,1966,14.197969436645508
Switzerland,CHE,1967,8.472824096679688
Switzerland,CHE,1968,-1.121842861175537
Switzerland,CHE,1969,-4.303550720214844
Switzerland,CHE,1970,3.2837390899658203
Switzerland,CHE,1971,-0.4418611526489258
Switzerland,CHE,1972,-16.560178756713867
Switzerland,CHE,1973,9.707725524902344
Switzerland,CHE,1974,4.753470420837402
Switzerland,CHE,1975,15.746271133422852
Switzerland,CHE,1976,-19.811481475830078
Switzerland,CHE,1977,34.9736442565918
Switzerland,CHE,1978,-9.261584281921387
Switzerland,CHE,1979,-5.329197883605957
Switzerland,CHE,1980,12.176799774169922
Switzerland,CHE,1981,5.7706475257873535
Switzerland,CHE,1982,2.2505760192871094
Switzerland,CHE,1983,-2.4821937084198
Switzerland,CHE,1984,-14.653569221496582
Switzerland,CHE,1985,7.118320465087891
Switzerland,CHE,1986,2.918863296508789
Switzerland,CHE,1987,5.462348461151123
Switzerland,CHE,1988,3.189849853515625
Switzerland,CHE,1989,-16.536659240722656
Switzerland,CHE,1990,-0.2213597297668457
Switzerland,CHE,1991,7.544815540313721
Switzerland,CHE,1992,2.0711302757263184
Switzerland,CHE,1993,9.293127059936523
Switzerland,CHE,1994,9.238457679748535
Switzerland,CHE,1995,-9.781044960021973
Switzerland,CHE,1996,-17.849815368652344
Switzerland,CHE,1997,18.193662643432617
Switzerland,CHE,1998,-1.5499591827392578
Switzerland,CHE,1999,19.29705047607422
Switzerland,CHE,2000,-7.56906270980835
Switzerland,CHE,2001,12.025022506713867
Switzerland,CHE,2002,-14.48521614074707
Switzerland,CHE,2003,-1.0545015335083008
Switzerland,CHE,2004,-2.7279138565063477
Switzerland,CHE,2005,-7.111155986785889
Switzerland,CHE,2006,-0.4308044910430908
Switzerland,CHE,2007,13.509977340698242
Switzerland,CHE,2008,2.321934700012207
Switzerland,CHE,2009,-0.7803797721862793
Switzerland,CHE,2010,1.1723875999450684
Switzerland,CHE,2011,-9.210491180419922
Switzerland,CHE,2012,19.113540649414062
Switzerland,CHE,2013,0.35446882247924805
Switzerland,CHE,2014,-0.018846988677978516
Switzerland,CHE,2015,1.0768890380859375
Switzerland,CHE,2016,-8.023298263549805
Switzerland,CHE,2017,-0.12056231498718262
Switzerland,CHE,2018,1.9545555114746094
Switzerland,CHE,2019,8.65943431854248
Switzerland,CHE,2020,0.8501052856445312
Switzerland,CHE,2021,-1.7583847045898438
Taiwan,TWN,1966,2.900230884552002
Taiwan,TWN,1967,-1.0146558284759521
Taiwan,TWN,1968,46.6970329284668
Taiwan,TWN,1969,-21.014493942260742
Taiwan,TWN,1970,-6.12713098526001
Taiwan,TWN,1971,7.888305187225342
Taiwan,TWN,1972,17.63182830810547
Taiwan,TWN,1973,-6.518149375915527
Taiwan,TWN,1974,38.42306137084961
Taiwan,TWN,1975,11.817216873168945
Taiwan,TWN,1976,-18.60862922668457
Taiwan,TWN,1977,-6.048583984375
Taiwan,TWN,1978,23.440229415893555
Taiwan,TWN,1979,-8.034640312194824
Taiwan,TWN,1980,-35.93168258666992
Taiwan,TWN,1981,63.73888397216797
Taiwan,TWN,1982,-0.03116130828857422
Taiwan,TWN,1983,4.234015941619873
Taiwan,TWN,1984,-12.088370323181152
Taiwan,TWN,1985,36.80446243286133
Taiwan,TWN,1986,2.17132568359375
Taiwan,TWN,1987,-10.15046215057373
Taiwan,TWN,1988,-15.14589786529541
Taiwan,TWN,1989,8.166146278381348
Taiwan,TWN,1990,30.321025848388672
Taiwan,TWN,1991,-37.85847854614258
Taiwan,TWN,1992,66.41029357910156
Taiwan,TWN,1993,-36.318660736083984
Taiwan,TWN,1994,22.50204086303711
Taiwan,TWN,1995,-1.789921522140503
Taiwan,TWN,1996,-0.19827485084533691
Taiwan,TWN,1997,10.706806182861328
Taiwan,TWN,1998,17.986047744750977
Taiwan,TWN,1999,-14.674091339111328
Taiwan,TWN,2000,-3.460252285003662
Taiwan,TWN,2001,14.516580581665039
